time,ax,ay,az
2020-08-12 20:15:48.5040,0.01,0.01,-0.03
2020-08-12 20:15:48.6040,0.04,0.01,-0.01
2020-08-12 20:15:48.7030,0.03,0.01,0.09
2020-08-12 20:15:48.8020,-0.03,-0.07,0.03
2020-08-12 20:15:48.9010,0.15,-0.3,0.12
2020-08-12 20:15:49.0010,0.22,-0.39,-0.12
2020-08-12 20:15:49.1000,0.06,-0.12,0.13
2020-08-12 20:15:49.1990,0.51,0.13,-0.15
2020-08-12 20:15:49.2980,0.32,0.21,-0.04
2020-08-12 20:15:49.3980,0.13,0.07,-0.05
2020-08-12 20:15:49.4970,-0.22,-0.1,0.06
2020-08-12 20:15:49.5960,-0.24,-0.09,0.14
2020-08-12 20:15:49.6950,-0.36,-0.07,0.08
2020-08-12 20:15:49.7950,-0.52,-0.01,0.06
2020-08-12 20:15:49.8940,0.5,-0.19,-0.27
2020-08-12 20:15:49.9930,0.08,0.05,0.19
2020-08-12 20:15:50.0930,0.0,-0.02,0.06
2020-08-12 20:15:50.1920,-0.0,-0.03,0.02
2020-08-12 20:15:50.2910,-0.01,0.01,0.03
2020-08-12 20:15:50.3900,0.01,-0.01,0.01
2020-08-12 20:15:50.4900,0.05,0.04,-0.03
2020-08-12 20:15:50.5890,-0.02,-0.02,0.06
2020-08-12 20:15:50.6880,-0.01,-0.08,0.03
2020-08-12 20:15:50.7870,0.15,-0.29,0.06
2020-08-12 20:15:50.8870,0.17,-0.37,-0.1
2020-08-12 20:15:50.9860,0.07,-0.05,0.09
2020-08-12 20:15:51.0850,0.52,0.17,-0.11
2020-08-12 20:15:51.1850,0.43,0.12,-0.07
2020-08-12 20:15:51.2840,0.17,-0.01,0.03
2020-08-12 20:15:51.3830,-0.12,-0.22,0.04
2020-08-12 20:15:51.4820,-0.36,-0.16,0.14
2020-08-12 20:15:51.5820,-0.57,-0.07,0.09
2020-08-12 20:15:51.6810,-0.55,0.07,0.03
2020-08-12 20:15:51.7800,-1.01,-0.43,-0.22
2020-08-12 20:15:51.8790,-0.33,0.07,0.17
2020-08-12 20:15:51.9790,-0.13,-0.05,0.07
2020-08-12 20:15:52.0780,0.01,-0.01,0.01
2020-08-12 20:15:52.1770,-0.06,-0.02,0.01
2020-08-12 20:15:52.2770,0.03,-0.01,-0.0
2020-08-12 20:15:52.3760,-0.02,0.03,-0.03
2020-08-12 20:15:52.4750,0.01,-0.0,0.01
2020-08-12 20:15:52.5740,-0.03,-0.09,0.0
2020-08-12 20:15:52.6740,0.17,-0.24,0.06
2020-08-12 20:15:52.7730,0.25,-0.4,-0.07
2020-08-12 20:15:52.8720,0.21,-0.13,0.04
2020-08-12 20:15:52.9710,0.44,0.05,0.09
2020-08-12 20:15:53.0710,0.5,0.19,-0.07
2020-08-12 20:15:53.1700,0.18,0.05,-0.03
2020-08-12 20:15:53.2690,-0.09,-0.11,-0.01
2020-08-12 20:15:53.3690,-0.41,-0.14,0.21
2020-08-12 20:15:53.4680,-0.61,-0.13,0.01
2020-08-12 20:15:53.5670,-0.53,-0.03,-0.08
2020-08-12 20:15:53.6660,-0.45,0.15,-0.09
2020-08-12 20:15:53.7660,-0.39,-0.03,-0.05
2020-08-12 20:15:53.8650,-0.08,-0.04,-0.01
2020-08-12 20:15:53.9640,-0.01,-0.0,-0.03
2020-08-12 20:15:54.0630,-0.0,-0.01,0.02
2020-08-12 20:15:54.1630,0.06,-0.01,-0.0
2020-08-12 20:15:54.2620,-0.02,0.02,0.01
2020-08-12 20:15:54.3610,0.02,0.02,0.04
2020-08-12 20:15:54.4600,-0.0,-0.06,0.02
2020-08-12 20:15:54.5600,0.08,-0.18,-0.0
2020-08-12 20:15:54.6590,0.06,-0.26,-0.06
2020-08-12 20:15:54.7580,0.27,-0.19,0.1
2020-08-12 20:15:54.8580,0.3,0.0,0.23
2020-08-12 20:15:54.9570,0.54,0.16,-0.07
2020-08-12 20:15:55.0560,0.3,0.03,-0.03
2020-08-12 20:15:55.1550,0.0,-0.09,0.0
2020-08-12 20:15:55.2550,-0.45,-0.31,0.17
2020-08-12 20:15:55.3540,-0.75,-0.11,0.1
2020-08-12 20:15:55.4530,-0.72,0.02,-0.11
2020-08-12 20:15:55.5530,-0.39,0.2,-0.12
2020-08-12 20:15:55.6520,-0.32,-0.08,-0.01
2020-08-12 20:15:55.7510,-0.04,-0.01,0.02
2020-08-12 20:15:55.8500,0.01,0.02,0.0
2020-08-12 20:15:55.9500,0.01,-0.02,0.02
2020-08-12 20:15:56.0490,0.02,0.01,-0.03
2020-08-12 20:15:56.1480,-0.04,-0.03,-0.01
2020-08-12 20:15:56.2470,-0.0,-0.03,-0.01
2020-08-12 20:15:56.3470,-0.01,-0.07,0.02
2020-08-12 20:15:56.4460,0.13,-0.32,0.02
2020-08-12 20:15:56.5450,0.25,-0.45,-0.08
2020-08-12 20:15:56.6440,0.01,-0.04,0.13
2020-08-12 20:15:56.7440,0.53,0.24,-0.16
2020-08-12 20:15:56.8430,0.37,0.09,-0.06
2020-08-12 20:15:56.9420,0.01,-0.01,0.07
2020-08-12 20:15:57.0410,-0.18,-0.11,0.1
2020-08-12 20:15:57.1410,-0.48,-0.09,0.13
2020-08-12 20:15:57.2400,-0.47,-0.08,-0.0
2020-08-12 20:15:57.3390,0.19,-0.01,-0.09
2020-08-12 20:15:57.4390,-0.04,0.14,-0.02
2020-08-12 20:15:57.5390,0.01,-0.05,-0.02
2020-08-12 20:15:57.6370,0.04,-0.02,0.01
2020-08-12 20:15:57.7360,-0.04,0.01,0.02
2020-08-12 20:15:57.8360,0.04,-0.04,0.02
2020-08-12 20:15:57.9350,0.01,0.02,-0.02
2020-08-12 20:15:58.0340,-0.04,0.01,0.01
2020-08-12 20:15:58.1340,0.02,-0.05,0.04
2020-08-12 20:15:58.2330,0.03,-0.06,0.03
2020-08-12 20:15:58.3320,0.12,-0.15,-0.01
2020-08-12 20:15:58.4310,0.12,-0.47,-0.05
2020-08-12 20:15:58.5310,0.4,-0.27,0.08
2020-08-12 20:15:58.6300,0.35,0.21,0.16
2020-08-12 20:15:58.7290,0.4,0.24,-0.02
2020-08-12 20:15:58.8280,0.12,0.05,-0.02
2020-08-12 20:15:58.9280,-0.16,-0.05,0.03
2020-08-12 20:15:59.0270,-0.36,-0.07,0.03
2020-08-12 20:15:59.1260,-0.5,-0.08,0.03
2020-08-12 20:15:59.2250,-0.57,0.0,0.05
2020-08-12 20:15:59.3250,-0.84,-0.48,-0.07
2020-08-12 20:15:59.4240,-0.06,0.08,0.12
2020-08-12 20:15:59.5230,0.0,-0.05,0.08
2020-08-12 20:15:59.6230,-0.0,-0.0,0.03
2020-08-12 20:15:59.7220,0.03,0.03,0.01
2020-08-12 20:15:59.8210,0.1,0.0,0.02
2020-08-12 20:15:59.9200,0.01,0.0,-0.02
2020-08-12 20:16:00.0200,0.03,-0.02,0.04
2020-08-12 20:16:00.1190,-0.01,-0.03,-0.02
2020-08-12 20:16:00.2180,0.01,-0.06,0.01
2020-08-12 20:16:00.3170,0.16,-0.25,-0.0
2020-08-12 20:16:00.4170,0.3,-0.29,-0.03
2020-08-12 20:16:00.5160,-0.02,-0.18,0.14
2020-08-12 20:16:00.6150,0.63,0.18,-0.21
2020-08-12 20:16:00.7140,0.43,0.16,-0.01
2020-08-12 20:16:00.8140,0.12,-0.02,-0.03
2020-08-12 20:16:00.9130,-0.26,-0.26,0.13
2020-08-12 20:16:01.0120,-0.47,-0.09,0.2
2020-08-12 20:16:01.1120,-0.54,-0.02,0.06
2020-08-12 20:16:01.2110,-0.43,0.03,-0.06
2020-08-12 20:16:01.3100,-0.07,0.07,-0.0
2020-08-12 20:16:01.4090,0.0,-0.01,-0.09
2020-08-12 20:16:01.5090,-0.07,-0.02,0.06
2020-08-12 20:16:01.6080,0.03,0.0,0.03
2020-08-12 20:16:01.7070,0.01,-0.0,0.01
2020-08-12 20:16:01.8060,0.05,-0.0,-0.04
2020-08-12 20:16:01.9060,0.03,0.0,0.01
2020-08-12 20:16:02.0050,0.01,0.01,0.01
2020-08-12 20:16:02.1040,-0.08,-0.04,-0.0
2020-08-12 20:16:02.2040,0.02,-0.13,0.07
2020-08-12 20:16:02.3030,0.13,-0.33,-0.09
2020-08-12 20:16:02.4020,0.15,-0.25,0.11
2020-08-12 20:16:02.5010,0.09,-0.1,0.14
2020-08-12 20:16:02.6010,0.5,0.18,-0.1
2020-08-12 20:16:02.7000,0.3,0.11,-0.1
2020-08-12 20:16:02.7990,0.15,-0.02,-0.01
2020-08-12 20:16:02.8980,-0.38,-0.22,0.18
2020-08-12 20:16:02.9980,-0.62,-0.03,0.21
2020-08-12 20:16:03.0970,-0.54,0.0,0.05
2020-08-12 20:16:03.1960,-0.29,-0.36,-0.19
2020-08-12 20:16:03.2960,0.05,0.04,0.07
2020-08-12 20:16:03.3950,-0.03,-0.03,-0.02
2020-08-12 20:16:03.4940,-0.01,0.0,0.04
2020-08-12 20:16:03.5930,-0.01,0.0,0.04
2020-08-12 20:16:03.6930,-0.0,-0.03,-0.01
2020-08-12 20:16:03.7920,0.04,-0.01,0.0
2020-08-12 20:16:03.8910,-0.02,0.02,0.02
2020-08-12 20:16:03.9900,0.0,0.02,0.02
2020-08-12 20:16:04.0900,0.05,-0.09,-0.05
2020-08-12 20:16:04.1890,0.16,-0.24,0.03
2020-08-12 20:16:04.2880,0.25,-0.32,-0.09
2020-08-12 20:16:04.3880,0.03,0.1,0.05
2020-08-12 20:16:04.4870,0.35,0.17,0.08
2020-08-12 20:16:04.5860,0.37,0.12,-0.1
2020-08-12 20:16:04.6850,0.22,-0.09,-0.03
2020-08-12 20:16:04.7850,-0.09,-0.14,0.09
2020-08-12 20:16:04.8840,-0.2,-0.04,0.08
2020-08-12 20:16:04.9830,-0.15,0.07,0.02
2020-08-12 20:16:05.0830,-0.23,-0.03,0.04
2020-08-12 20:16:05.1820,-0.53,-0.04,0.07
2020-08-12 20:16:05.2810,0.68,-0.28,0.0
2020-08-12 20:16:05.3800,-0.03,0.03,0.12
2020-08-12 20:16:05.4800,-0.06,-0.01,-0.07
2020-08-12 20:16:05.5790,0.05,-0.01,0.06
2020-08-12 20:16:05.6780,-0.0,-0.0,-0.0
2020-08-12 20:16:05.7770,0.03,-0.01,0.03
2020-08-12 20:16:05.8770,0.03,0.01,-0.02
2020-08-12 20:16:05.9760,-0.0,0.04,-0.02
2020-08-12 20:16:06.0750,-0.04,-0.01,-0.01
2020-08-12 20:16:06.1740,0.08,-0.06,0.06
2020-08-12 20:16:06.2740,0.18,-0.26,-0.02
2020-08-12 20:16:06.3730,0.2,-0.18,0.06
2020-08-12 20:16:06.4720,0.05,-0.05,0.09
2020-08-12 20:16:06.5710,0.44,0.19,-0.08
2020-08-12 20:16:06.6710,0.28,0.05,-0.01
2020-08-12 20:16:06.7700,0.15,-0.07,-0.01
2020-08-12 20:16:06.8690,-0.24,-0.13,0.01
2020-08-12 20:16:06.9690,-0.3,-0.02,0.07
2020-08-12 20:16:07.0680,-0.49,-0.01,0.1
2020-08-12 20:16:07.1670,-0.53,0.01,0.01
2020-08-12 20:16:07.2660,0.83,-0.38,0.06
2020-08-12 20:16:07.3660,0.19,0.02,0.05
2020-08-12 20:16:07.4650,0.06,-0.02,-0.03
2020-08-12 20:16:07.5640,0.04,-0.0,0.04
2020-08-12 20:16:07.6640,0.01,0.0,0.08
2020-08-12 20:16:07.7630,0.04,-0.02,-0.02
2020-08-12 20:16:07.8620,-0.01,0.03,-0.03
2020-08-12 20:16:07.9610,0.01,0.02,0.01
2020-08-12 20:16:08.0610,0.01,-0.03,0.04
2020-08-12 20:16:08.1600,0.03,-0.06,-0.02
2020-08-12 20:16:08.2590,0.12,-0.32,-0.02
2020-08-12 20:16:08.3580,0.13,-0.27,0.11
2020-08-12 20:16:08.4580,0.01,0.06,0.06
2020-08-12 20:16:08.5570,0.38,0.13,-0.09
2020-08-12 20:16:08.6560,0.21,-0.02,-0.06
2020-08-12 20:16:08.7550,0.06,-0.08,0.02
2020-08-12 20:16:08.8550,-0.01,-0.03,-0.02
2020-08-12 20:16:08.9540,-0.22,0.08,0.05
2020-08-12 20:16:09.0530,-0.48,-0.04,0.14
2020-08-12 20:16:09.1530,-0.6,-0.01,0.08
2020-08-12 20:16:09.2520,-0.21,-0.66,-0.35
