time,ax,ay,az
2020-08-12 20:15:55.6810,0.07,-0.44,0.17
2020-08-12 20:15:55.7800,-0.26,-0.24,0.07
2020-08-12 20:15:55.8790,0.03,-0.02,-0.02
2020-08-12 20:15:55.9790,-0.25,0.71,-0.3
2020-08-12 20:15:56.0770,-0.11,0.79,-0.27
2020-08-12 20:15:56.1770,0.35,0.17,-0.11
2020-08-12 20:15:56.2770,0.39,-0.29,0.1
2020-08-12 20:15:56.3760,0.41,-0.27,-0.02
2020-08-12 20:15:56.4750,-0.89,-0.48,0.23
2020-08-12 20:15:56.5740,-0.04,-0.2,0.31
2020-08-12 20:15:56.6740,-0.0,0.02,0.05
2020-08-12 20:15:56.7720,-0.01,0.01,0.03
2020-08-12 20:15:56.8720,0.03,-0.03,-0.0
2020-08-12 20:15:56.9720,0.07,-0.02,-0.02
2020-08-12 20:15:57.0700,0.01,0.0,0.02
2020-08-12 20:15:57.1700,-0.0,0.04,0.01
2020-08-12 20:15:57.2690,0.03,-0.01,0.0
2020-08-12 20:15:57.3690,-0.14,-0.08,-0.05
2020-08-12 20:15:57.4680,-0.37,-0.29,-0.06
2020-08-12 20:15:57.5660,-0.09,-0.49,0.17
2020-08-12 20:15:57.6650,-0.34,-0.34,0.23
2020-08-12 20:15:57.7650,0.01,-0.07,-0.01
2020-08-12 20:15:57.8640,-0.3,0.77,-0.28
2020-08-12 20:15:57.9630,-0.19,0.8,-0.3
2020-08-12 20:15:58.0630,0.36,0.3,-0.14
2020-08-12 20:15:58.1630,0.35,-0.25,-0.06
2020-08-12 20:15:58.2620,0.35,-0.24,0.17
2020-08-12 20:15:58.3600,-0.84,0.13,0.34
2020-08-12 20:15:58.4600,0.47,-0.19,0.04
2020-08-12 20:15:58.5600,0.15,-0.07,-0.06
2020-08-12 20:15:58.6580,-0.01,-0.02,0.04
2020-08-12 20:15:58.7580,-0.06,0.02,0.05
2020-08-12 20:15:58.8570,0.02,-0.02,0.02
2020-08-12 20:15:58.9560,0.03,0.01,-0.0
2020-08-12 20:15:59.0560,-0.01,-0.0,0.01
2020-08-12 20:15:59.1550,-0.0,0.01,0.02
2020-08-12 20:15:59.2540,-0.02,-0.04,0.0
2020-08-12 20:15:59.3540,-0.24,-0.31,-0.04
2020-08-12 20:15:59.4530,-0.37,-0.34,0.23
2020-08-12 20:15:59.5510,-0.36,-0.32,0.02
2020-08-12 20:15:59.6510,-0.34,0.22,-0.01
2020-08-12 20:15:59.7510,-0.08,0.31,-0.1
2020-08-12 20:15:59.8500,0.06,0.54,-0.31
2020-08-12 20:15:59.9480,0.28,0.13,-0.08
2020-08-12 20:16:00.0490,0.43,-0.11,0.11
2020-08-12 20:16:00.1480,0.33,-0.19,0.06
2020-08-12 20:16:00.2460,0.4,-0.12,-0.02
2020-08-12 20:16:00.3460,0.68,-0.11,-0.31
2020-08-12 20:16:00.4450,0.3,-0.02,-0.02
2020-08-12 20:16:00.5440,0.16,-0.04,0.02
2020-08-12 20:16:00.6440,0.05,-0.02,-0.01
2020-08-12 20:16:00.7420,0.02,-0.0,0.03
2020-08-12 20:16:00.8410,-0.06,0.08,0.1
2020-08-12 20:16:00.9420,-0.09,0.02,-0.0
2020-08-12 20:16:01.0400,-0.02,0.01,0.01
2020-08-12 20:16:01.1400,-0.01,-0.01,0.01
2020-08-12 20:16:01.2380,-0.05,-0.09,0.05
2020-08-12 20:16:01.3390,-0.22,-0.26,-0.19
2020-08-12 20:16:01.4380,-0.28,-0.37,0.18
2020-08-12 20:16:01.5370,-0.31,-0.39,0.04
2020-08-12 20:16:01.6360,-0.22,-0.05,0.01
